Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1736448709,1000,,Aggregated,1.800000,1.600000,2,3,3,870,7500,11000,12000,13000,26000,26000,26000,21692,21406,2,1537.8096516358116,0.6851289999758592,26289.727180999987,139.3253734095519
1736448710,1000,,Aggregated,0.200000,0.000000,2,3,9,1500,9000,11000,13000,13000,26000,26000,26000,22609,22323,2,1801.7422105189983,0.6851289999758592,26289.727180999987,138.36374894953337
1736448711,1000,,Aggregated,0.200000,0.000000,2,3,9,1500,9000,11000,13000,13000,26000,26000,26000,22716,22430,2,1793.3754681951064,0.6851289999758592,26289.727180999987,137.96711568938193
1736448712,1000,,Aggregated,85.100000,84.900000,2,3,7,1500,8900,11000,13000,13000,26000,26000,26000,22848,22562,2,1783.0233749996073,0.6851289999758592,26289.727180999987,137.2798056722689
1736448713,1000,,Aggregated,125.000000,124.800000,2,3,6,1500,8900,11000,13000,13000,26000,26000,26000,22974,22688,2,1773.2531552714815,0.6851289999758592,26289.727180999987,136.6311047270828
1736448714,1000,,Aggregated,139.200000,139.000000,2,3,5,1500,8900,11000,12000,13000,26000,26000,26000,23152,22866,2,1759.6319454910158,0.6851289999758592,26289.727180999987,135.7267190739461
1736448715,1000,,Aggregated,153.200000,153.000000,2,3,5,1500,8800,11000,12000,13000,26000,26000,26000,23338,23052,2,1745.6202220080131,0.6851289999758592,26289.727180999987,134.79642642899992
1736448716,1000,,Aggregated,166.800000,166.600000,2,3,4,1400,8800,11000,12000,13000,26000,26000,26000,23553,23267,2,1729.7015865298695,0.6851289999758592,26289.727180999987,133.73939625525412
1736448717,1000,,Aggregated,184.900000,184.700000,2,3,4,1400,8700,11000,12000,13000,26000,26000,26000,23793,23507,2,1712.2704595736159,0.6851289999758592,26289.727180999987,132.58201992182575
1736448718,1000,,Aggregated,204.400000,204.200000,2,3,4,1200,8700,11000,12000,13000,26000,26000,26000,24049,23763,2,1694.0614640318527,0.6851289999758592,26289.727180999987,131.372946900079
1736448719,1000,,Aggregated,225.600000,225.600000,2,3,4,1100,8600,11000,12000,13000,26000,26000,26000,24336,24050,2,1674.1016989728405,0.6851289999758592,26289.727180999987,130.0477071005917
1736448720,1000,,Aggregated,249.700000,249.700000,2,3,4,1000,8500,11000,12000,13000,26000,26000,26000,24546,24260,2,1659.7975340074167,0.6851289999758592,26289.727180999987,129.09765338548033
1736448721,1000,,Aggregated,275.300000,275.300000,2,3,3,990,8500,11000,12000,13000,26000,26000,26000,24745,24459,2,1646.4634694494266,0.6851289999758592,26289.727180999987,128.21224489795918
1736448722,1000,,Aggregated,218.800000,218.800000,2,3,3,980,8400,11000,12000,13000,26000,26000,26000,24951,24665,2,1632.8841813452004,0.6851289999758592,26289.727180999987,127.31056871468077
1736448723,1000,,Aggregated,197.600000,197.600000,2,3,3,860,8400,11000,12000,13000,26000,26000,26000,25151,24865,2,1619.9141148413619,0.6851289999758592,26289.727180999987,126.44928631068348
1736448724,1000,,Aggregated,204.900000,204.900000,2,3,3,770,8400,11000,12000,13000,26000,26000,26000,25372,25086,2,1605.8197744970862,0.6851289999758592,26289.727180999987,125.51336118555888
1736448725,1000,,Aggregated,210.300000,210.300000,2,3,3,690,8300,11000,12000,13000,26000,26000,26000,25601,25315,2,1591.4720592076123,0.6851289999758592,26289.727180999987,124.56060310144134
1736448726,1000,,Aggregated,216.100000,216.100000,2,3,3,590,8300,11000,12000,13000,26000,26000,26000,25819,25533,2,1578.0496133778267,0.6851289999758592,26289.727180999987,123.66931329640963
1736448727,1000,,Aggregated,220.300000,220.300000,2,2,3,410,8200,11000,12000,13000,26000,26000,26000,26050,25764,2,1564.0726321170102,0.6851289999758592,26289.727180999987,122.74115163147793
1736448728,1000,,Aggregated,225.000000,225.000000,2,2,3,330,8200,11000,12000,13000,26000,26000,26000,26260,25974,2,1551.5796141789085,0.6851289999758592,26289.727180999987,121.91153846153846
1736448729,1000,,Aggregated,226.000000,226.000000,2,2,3,180,8200,11000,12000,13000,26000,26000,26000,26479,26193,2,1538.7620719913934,0.6851289999758592,26289.727180999987,121.06038747686846
1736448730,1000,,Aggregated,223.900000,223.900000,2,2,3,160,8100,11000,12000,13000,26000,26000,26000,26700,26414,2,1526.0410711035606,0.6851289999758592,26289.727180999987,120.21561797752808
1736448731,1000,,Aggregated,220.000000,220.000000,2,2,3,120,8000,11000,12000,13000,26000,26000,26000,26909,26623,2,1514.2024071396195,0.6851289999758592,26289.727180999987,119.42948455906945
1736448732,1000,,Aggregated,212.300000,212.300000,2,2,3,81,8000,11000,12000,13000,26000,26000,26000,27143,26857,2,1501.1631937329687,0.6851289999758592,26289.727180999987,118.56368124378292
1736448733,1000,,Aggregated,216.200000,216.200000,2,2,3,69,7900,11000,12000,13000,26000,26000,26000,27343,27057,2,1490.1957064334545,0.6851289999758592,26289.727180999987,117.83542405734558
1736448734,1000,,Aggregated,215.400000,215.400000,2,2,3,58,7800,11000,12000,13000,26000,26000,26000,27575,27289,2,1477.6726021821194,0.6851289999758592,26289.727180999987,117.0038803263826
1736448735,1000,,Aggregated,218.700000,218.700000,2,2,3,38,7700,11000,12000,13000,26000,26000,26000,27856,27570,2,1462.783858900664,0.6851289999758592,26289.727180999987,116.0152570361861
1736448736,1000,,Aggregated,220.300000,220.300000,2,2,3,21,7600,11000,12000,13000,26000,26000,26000,28082,27796,2,1451.0248982292183,0.6851289999758592,26289.727180999987,115.23449184531016
1736448737,1000,,Aggregated,221.900000,221.900000,2,2,3,11,7600,11000,12000,13000,26000,26000,26000,28294,28008,2,1440.1659351154262,0.6851289999758592,26289.727180999987,114.51343040927405
1736448738,1000,,Aggregated,223.900000,223.900000,2,2,3,8,7500,11000,12000,13000,26000,26000,26000,28491,28205,2,1430.2200007093772,0.6851289999758592,26289.727180999987,113.85300621248815
1736448739,1000,,Aggregated,224.500000,224.500000,2,2,3,7,7400,11000,12000,13000,26000,26000,26000,28709,28423,2,1419.372827379284,0.6851289999758592,26289.727180999987,113.13274582883416
1736448740,1000,,Aggregated,223.900000,223.900000,2,2,3,6,7400,11000,12000,13000,26000,26000,26000,28910,28624,2,1409.5166653932506,0.6851289999758592,26289.727180999987,112.47827741265998
1736448741,1000,,Aggregated,220.500000,220.500000,2,2,3,5,7400,11000,12000,13000,26000,26000,26000,29150,28864,2,1397.9278574873726,0.6851289999758592,26289.727180999987,111.7086449399657
1736448742,1000,,Aggregated,222.600000,222.600000,2,2,3,5,7300,11000,12000,13000,26000,26000,26000,29383,29097,2,1386.8569465753983,0.6851289999758592,26289.727180999987,110.97348807133376
1736448743,1000,,Aggregated,219.500000,219.500000,2,2,3,4,7300,11000,12000,13000,26000,26000,26000,29593,29307,2,1377.0280502535722,0.6851289999758592,26289.727180999987,110.32081911262799
1736448744,1000,,Aggregated,222.800000,222.800000,2,2,3,4,7300,11000,12000,13000,26000,26000,26000,29821,29535,2,1366.5134317758254,0.6851289999758592,26289.727180999987,109.6226149357835
1736448745,1000,,Aggregated,222.600000,222.600000,2,2,3,4,7200,11000,12000,13000,26000,26000,26000,30040,29754,2,1356.5636287043899,0.6851289999758592,26289.727180999987,108.96195073235685
1736448746,1000,,Aggregated,222.800000,222.800000,2,2,3,4,7100,11000,12000,13000,26000,26000,26000,30259,29973,2,1346.7584317520361,0.6851289999758592,26289.727180999987,108.31084966456261
1736448747,1000,,Aggregated,222.600000,222.600000,2,2,3,4,7100,10000,12000,13000,26000,26000,26000,30481,30195,2,1336.9623030953326,0.6851289999758592,26289.727180999987,107.66037859650274
